33,1468778162
43,1468778401
48,1468778641
50,1468778882
46,1468779121
59,1468779361
52,1468779602
72,1468779841
75,1468780082
80,1468780321
69,1468780561
56,1468780802
50,1468781041
48,1468781282
41,1468781521
62,1468781761
49,1468782002
55,1468782241
70,1468782481
65,1468782721
45,1468782961
55,1468783202
80,1468783441
75,1468783681
68,1468783922
68,1468784161
53,1468784402
86,1468784641
84,1468784881
83,1468785122
84,1468785361
85,1468785602
68,1468785841
68,1468786081
86,1468786322
69,1468786561
28,1468786802
33,1468787041
28,1468787282
23,1468787521
19,1468787762
42,1468788001
52,1468788242
136,1468788481
137,1468788721
142,1468788961
178,1468789202
182,1468789441
178,1468789681
173,1468789921
118,1468790161
140,1468790402
145,1468790641
136,1468790881
125,1468791122
118,1468791361
118,1468791601
112,1468791842
95,1468792081
101,1468792322
86,1468792561
86,1468792801
0,1468793042
0,1468793281
0,1468793521
255,1468830487
245,1468830722
280,1468830961
268,1468831201
264,1468831441
281,1468831682
300,1468831921
329,1468832162
361,1468832401
390,1468832642
378,1468832881
341,1468833121
332,1468833362
379,1468833601
368,1468833842
373,1468834081
337,1468834322
329,1468834561
313,1468834802
295,1468835041
289,1468835281
295,1468835522
280,1468835761
248,1468836002
242,1468836241
215,1468836482
222,1468836721
240,1468836961
228,1468837202
222,1468837441
180,1468837682
175,1468837921
222,1468838161
214,1468838401
223,1468838641
224,1468838882
293,1468839121
334,1468839362
323,1468839601
333,1468839842
322,1468840081
361,1468840321
336,1468840561
341,1468840801
326,1468841042
324,1468841281
284,1468841522
247,1468841761
314,1468842002
301,1468842241
280,1468842481
325,1468842722
355,1468842961
297,1468843202
322,1468843441
331,1468843682
332,1468843921
343,1468844162
360,1468844401
353,1468844642
354,1468844881
373,1468845121
388,1468845362
334,1468845601
381,1468845842
377,1468846081
345,1468846322
430,1468846561
442,1468846801
475,1468847042
453,1468847281
434,1468847522
464,1468847761
560,1468848002
546,1468848241
532,1468848482
489,1468848721
506,1468848962
465,1468849201
440,1468849442
482,1468849681
461,1468849922
472,1468850161
370,1468850402
414,1468850641
350,1468850882
370,1468851121
383,1468851362
422,1468851601
419,1468851842
433,1468852081
432,1468852322
468,1468852561
496,1468852802
512,1468853041
482,1468853282
511,1468853521
577,1468853762
562,1468854002
546,1468854241
626,1468854482
676,1468854721
655,1468854962
696,1468855202
731,1468855441
809,1468855681
848,1468855927
765,1468856161
755,1468856402
800,1468856641
775,1468856882
837,1468857121
923,1468857362
989,1468857601
1003,1468857841
1078,1468858082
1174,1468858321
1265,1468858562
1343,1468858801
1390,1468859042
319,1468873682
332,1468873922
293,1468874161
300,1468874401
236,1468874641
231,1468874882
240,1468875121
263,1468875361
202,1468875602
193,1468875841
200,1468876081
201,1468876321
121,1468876561
121,1468876802
128,1468877041
129,1468877281
115,1468877523
135,1468877761
124,1468878001
133,1468878242
132,1468878481
148,1468878721
137,1468878962
128,1468879201
0,1468879441
0,1468879681
0,1468879921
0,1468880162
0,1468880401
0,1468880641
0,1468880882
0,1468881121
0,1468881362
0,1468881601
0,1468881841
0,1468882082
0,1468882321
0,1468882561
0,1468882802
0,1468883041
0,1468883281
0,1468883522
0,1468883761
0,1468884001
0,1468884242
0,1468884481
0,1468884722
0,1468884961
0,1468885201
0,1468885442
398,1468913765
412,1468914002
404,1468914246
391,1468914482
340,1468914721
390,1468914962
393,1468915201
471,1468915447
499,1468915681
452,1468915922
443,1468916161
428,1468916402
434,1468916641
403,1468916881
411,1468917123
401,1468917361
322,1468917602
308,1468917841
469,1468918082
503,1468918321
489,1468918562
405,1468919042
428,1468919282
417,1468919521
378,1468919762
399,1468920001
417,1468920242
431,1468920482
419,1468920721
360,1468920961
330,1468921202
304,1468921441
335,1468921682
331,1468921921
259,1468922162
188,1468922401
238,1468922641
218,1468922882
198,1468923121
194,1468923361
225,1468923602
226,1468923841
237,1468924081
226,1468924322
226,1468924561
219,1468924801
215,1468925042
215,1468925281
194,1468925522
205,1468925761
198,1468926001
201,1468926242
203,1468926481
219,1468926721
203,1468926962
168,1468927201
198,1468927445
169,1468927681
197,1468927921
205,1468928163
144,1468928641
166,1468928882
174,1468929121
173,1468929362
145,1468929601
146,1468929842
